0,0,16500.6887932535,356114.60330146,0,0,0,122.768645134313,2649.56862756777,0,0,0,122.768645134313,2649.56862756777,0,0,0,122.768645134313,2649.56862756777,0,0,0,122.768645134313,2649.56862756777,0,0,0,122.768645134313,2649.56862756777,0,0,0,122.768645134313,2649.56862756777,0,169560.684269074
0,0,16383.3434750517,353582.07984354,0,0,0,121.895570930624,2630.72611271307,0,0,0,121.895570930624,2630.72611271307,0,0,0,121.895570930624,2630.72611271307,0,0,0,121.895570930624,2630.72611271307,0,0,0,121.895570930624,2630.72611271307,0,0,0,121.895570930624,2630.72611271307,0,168354.846579546
0,0,16937.795674316,365548.157591239,0,0,0,126.02081358857,2719.75628418431,0,0,0,126.02081358857,2719.75628418431,0,0,0,126.02081358857,2719.75628418431,0,0,0,126.02081358857,2719.75628418431,0,0,0,126.02081358857,2719.75628418431,0,0,0,126.02081358857,2719.75628418431,0,174052.384147808
0,0,14401.4655014549,310809.58124046,0,0,0,107.149975962522,2312.48959735885,0,0,0,107.149975962522,2312.48959735885,0,0,0,107.149975962522,2312.48959735885,0,0,0,107.149975962522,2312.48959735885,0,0,0,107.149975962522,2312.48959735885,0,0,0,107.149975962522,2312.48959735885,0,147989.115818157
0,0,13919.5347167612,300408.646324329,0,0,0,103.564308101823,2235.10442248629,0,0,0,103.564308101823,2235.10442248629,0,0,0,103.564308101823,2235.10442248629,0,0,0,103.564308101823,2235.10442248629,0,0,0,103.564308101823,2235.10442248629,0,0,0,103.564308101823,2235.10442248629,0,143036.806575381
0,0,18719.2062686293,403994.208847612,0,0,0,139.274888483987,3005.80310820774,0,0,0,139.274888483987,3005.80310820774,0,0,0,139.274888483987,3005.80310820774,0,0,0,139.274888483987,3005.80310820774,0,0,0,139.274888483987,3005.80310820774,0,0,0,139.274888483987,3005.80310820774,0,192358.116903608
0,0,21169.2843845031,456871.310356775,0,0,0,157.5039924037,3399.2200250557,0,0,0,157.5039924037,3399.2200250557,0,0,0,157.5039924037,3399.2200250557,0,0,0,157.5039924037,3399.2200250557,0,0,0,157.5039924037,3399.2200250557,0,0,0,157.5039924037,3399.2200250557,0,217535.061153966
0,0,22479.6896515294,485152.217758776,0,0,0,167.253687172531,3609.63601001338,0,0,0,167.253687172531,3609.63601001338,0,0,0,167.253687172531,3609.63601001338,0,0,0,167.253687172531,3609.63601001338,0,0,0,167.253687172531,3609.63601001338,0,0,0,167.253687172531,3609.63601001338,0,231000.754406579
0,0,27473.3028365001,592923.390264851,0,0,0,204.40723468349,4411.47652702966,0,0,0,204.40723468349,4411.47652702966,0,0,0,204.40723468349,4411.47652702966,0,0,0,204.40723468349,4411.47652702966,0,0,0,204.40723468349,4411.47652702966,0,0,0,204.40723468349,4411.47652702966,0,282315.00432837
0,0,25628.9675131763,553119.309947374,0,0,0,190.684986378898,4115.32567704867,0,0,0,190.684986378898,4115.32567704867,0,0,0,190.684986378898,4115.32567704867,0,0,0,190.684986378898,4115.32567704867,0,0,0,190.684986378898,4115.32567704867,0,0,0,190.684986378898,4115.32567704867,0,263362.658558884
0,0,20492.5261188089,442265.647263655,0,0,0,152.468766516845,3290.55077544452,0,0,0,152.468766516845,3290.55077544452,0,0,0,152.468766516845,3290.55077544452,0,0,0,152.468766516845,3290.55077544452,0,0,0,152.468766516845,3290.55077544452,0,0,0,152.468766516845,3290.55077544452,0,210580.709365768
0,0,19408.1301787873,418862.428474366,0,0,0,144.40062936126,3116.42583444704,0,0,0,144.40062936126,3116.42583444704,0,0,0,144.40062936126,3116.42583444704,0,0,0,144.40062936126,3116.42583444704,0,0,0,144.40062936126,3116.42583444704,0,0,0,144.40062936126,3116.42583444704,0,199437.482563997
0,0,19007.9926833284,410226.740155728,0,0,0,141.423521023515,3052.17447088488,0,0,0,141.423521023515,3052.17447088488,0,0,0,141.423521023515,3052.17447088488,0,0,0,141.423521023515,3052.17447088488,0,0,0,141.423521023515,3052.17447088488,0,0,0,141.423521023515,3052.17447088488,0,195325.679209493
0,0,20105.6468135545,433916.094584828,0,0,0,149.590301942929,3228.42832209115,0,0,0,149.590301942929,3228.42832209115,0,0,0,149.590301942929,3228.42832209115,0,0,0,149.590301942929,3228.42832209115,0,0,0,149.590301942929,3228.42832209115,0,0,0,149.590301942929,3228.42832209115,0,206605.146857414
0,0,18094.1815201695,390505.048295578,0,0,0,134.624571002986,2905.44087571418,0,0,0,134.624571002986,2905.44087571418,0,0,0,134.624571002986,2905.44087571418,0,0,0,134.624571002986,2905.44087571418,0,0,0,134.624571002986,2905.44087571418,0,0,0,134.624571002986,2905.44087571418,0,185935.377503949
0,0,12352.3812006746,266586.648970992,0,0,0,91.9043515813362,1983.46154606872,0,0,0,91.9043515813362,1983.46154606872,0,0,0,91.9043515813362,1983.46154606872,0,0,0,91.9043515813362,1983.46154606872,0,0,0,91.9043515813362,1983.46154606872,0,0,0,91.9043515813362,1983.46154606872,0,126932.774442433
0,0,6952.81345238249,150054.245337721,0,0,0,51.7304155066316,1116.43560020936,0,0,0,51.7304155066316,1116.43560020936,0,0,0,51.7304155066316,1116.43560020936,0,0,0,51.7304155066316,1116.43560020936,0,0,0,51.7304155066316,1116.43560020936,0,0,0,51.7304155066316,1116.43560020936,0,71446.945115601
0,0,4246.54812445048,91648.1620668793,0,0,0,31.5952240702582,681.881879415909,0,0,0,31.5952240702582,681.881879415909,0,0,0,31.5952240702582,681.881879415909,0,0,0,31.5952240702582,681.881879415909,0,0,0,31.5952240702582,681.881879415909,0,0,0,31.5952240702582,681.881879415909,0,43637.4271877532
0,0,1599.66413393768,34523.6350803552,0,0,0,11.901842453618,256.863210804847,0,0,0,11.901842453618,256.863210804847,0,0,0,11.901842453618,256.863210804847,0,0,0,11.901842453618,256.863210804847,0,0,0,11.901842453618,256.863210804847,0,0,0,11.901842453618,256.863210804847,0,16438.1104661563
0,0,333.04928132837,7187.8037448098,0,0,0,2.47795771097496,53.4787934187593,0,0,0,2.47795771097496,53.4787934187593,0,0,0,2.47795771097496,53.4787934187593,0,0,0,2.47795771097496,53.4787934187593,0,0,0,2.47795771097496,53.4787934187593,0,0,0,2.47795771097496,53.4787934187593,0,3422.40646708342
