0,40337.1936106954,36087.313514121,530756.794272159,0,0,395.887284126542,354.177057442597,5209.08489182553,0,0,395.887284126542,354.177057442597,5209.08489182553,0,0,395.887284126542,354.177057442597,5209.08489182553,0,0,395.887284126542,354.177057442597,5209.08489182553,0,0,395.887284126542,354.177057442597,5209.08489182553,0,0,395.887284126542,354.177057442597,5209.08489182553,0,100868.320518111
0,39285.860064102,35146.7472548519,516923.347446728,0,0,385.569025833986,344.94591891777,5073.31724902212,0,0,385.569025833986,344.94591891777,5073.31724902212,0,0,385.569025833986,344.94591891777,5073.31724902212,0,0,385.569025833986,344.94591891777,5073.31724902212,0,0,385.569025833986,344.94591891777,5073.31724902212,0,0,385.569025833986,344.94591891777,5073.31724902212,0,98239.3262907807
0,38946.807440555,34843.4168238404,512462.093019854,0,0,382.241411533213,341.968898213626,5029.53249999129,0,0,382.241411533213,341.968898213626,5029.53249999129,0,0,382.241411533213,341.968898213626,5029.53249999129,0,0,382.241411533213,341.968898213626,5029.53249999129,0,0,382.241411533213,341.968898213626,5029.53249999129,0,0,382.241411533213,341.968898213626,5029.53249999129,0,97391.4817670759
0,37935.690724754,33938.8301965544,499157.819254729,0,0,372.317859230177,333.090879911469,4898.95839860525,0,0,372.317859230177,333.090879911469,4898.95839860525,0,0,372.317859230177,333.090879911469,4898.95839860525,0,0,372.317859230177,333.090879911469,4898.95839860525,0,0,372.317859230177,333.090879911469,4898.95839860525,0,0,372.317859230177,333.090879911469,4898.95839860525,0,94863.0548776159
0,38996.4024450514,34887.7865559856,513114.664089931,0,0,382.728159119717,342.404362637005,5035.93712474346,0,0,382.728159119717,342.404362637005,5035.93712474346,0,0,382.728159119717,342.404362637005,5035.93712474346,0,0,382.728159119717,342.404362637005,5035.93712474346,0,0,382.728159119717,342.404362637005,5035.93712474346,0,0,382.728159119717,342.404362637005,5035.93712474346,0,97515.5004298001
0,37009.5529203697,33110.2692007981,486971.698007591,0,0,363.228328023738,324.959011207143,4779.35834682357,0,0,363.228328023738,324.959011207143,4779.35834682357,0,0,363.228328023738,324.959011207143,4779.35834682357,0,0,363.228328023738,324.959011207143,4779.35834682357,0,0,363.228328023738,324.959011207143,4779.35834682357,0,0,363.228328023738,324.959011207143,4779.35834682357,0,92547.1286434269
0,34237.123127249,30629.9394062705,450492.066738667,0,0,336.01846033133,300.615943725291,4421.33090722592,0,0,336.01846033133,300.615943725291,4421.33090722592,0,0,336.01846033133,300.615943725291,4421.33090722592,0,0,336.01846033133,300.615943725291,4421.33090722592,0,0,336.01846033133,300.615943725291,4421.33090722592,0,0,336.01846033133,300.615943725291,4421.33090722592,0,85614.3127493556
0,29576.2283311275,26460.111098746,389164.01292549,0,0,290.274351302713,259.691381152298,3819.42991978521,0,0,290.274351302713,259.691381152298,3819.42991978521,0,0,290.274351302713,259.691381152298,3819.42991978521,0,0,290.274351302713,259.691381152298,3819.42991978521,0,0,290.274351302713,259.691381152298,3819.42991978521,0,0,290.274351302713,259.691381152298,3819.42991978521,0,73959.148170139
0,23412.8695588806,20946.1166830535,308066.538086794,0,0,229.784387895954,205.574570374995,3023.50298016542,0,0,229.784387895954,205.574570374995,3023.50298016542,0,0,229.784387895954,205.574570374995,3023.50298016542,0,0,229.784387895954,205.574570374995,3023.50298016542,0,0,229.784387895954,205.574570374995,3023.50298016542,0,0,229.784387895954,205.574570374995,3023.50298016542,0,58546.8799269097
0,18451.6430649964,16507.5992783154,242786.719788927,0,0,181.092689074356,162.012972662747,2382.81760617439,0,0,181.092689074356,162.012972662747,2382.81760617439,0,0,181.092689074356,162.012972662747,2382.81760617439,0,0,181.092689074356,162.012972662747,2382.81760617439,0,0,181.092689074356,162.012972662747,2382.81760617439,0,0,181.092689074356,162.012972662747,2382.81760617439,0,46140.6974597346
0,16731.9851886691,14969.1225682351,220159.461420552,0,0,164.215196483857,146.913673184359,2160.74355835788,0,0,164.215196483857,146.913673184359,2160.74355835788,0,0,164.215196483857,146.913673184359,2160.74355835788,0,0,164.215196483857,146.913673184359,2160.74355835788,0,0,164.215196483857,146.913673184359,2160.74355835788,0,0,164.215196483857,146.913673184359,2160.74355835788,0,41840.4726219589
0,14818.032265724,13256.8215130801,194975.668825205,0,0,145.430805285906,130.108383731783,1913.57853862942,0,0,145.430805285906,130.108383731783,1913.57853862942,0,0,145.430805285906,130.108383731783,1913.57853862942,0,0,145.430805285906,130.108383731783,1913.57853862942,0,0,145.430805285906,130.108383731783,1913.57853862942,0,0,145.430805285906,130.108383731783,1913.57853862942,0,37054.3881275481
0,12679.290847921,11343.4154190719,166834.109210377,0,0,124.440239122213,111.32935935793,1637.38466866109,0,0,124.440239122213,111.32935935793,1637.38466866109,0,0,124.440239122213,111.32935935793,1637.38466866109,0,0,124.440239122213,111.32935935793,1637.38466866109,0,0,124.440239122213,111.32935935793,1637.38466866109,0,0,124.440239122213,111.32935935793,1637.38466866109,0,31706.1912024374
0,10459.0226071812,9357.07207396177,137619.819657846,0,0,102.649532204372,91.8344961349723,1350.66254663496,0,0,102.649532204372,91.8344961349723,1350.66254663496,0,0,102.649532204372,91.8344961349723,1350.66254663496,0,0,102.649532204372,91.8344961349723,1350.66254663496,0,0,102.649532204372,91.8344961349723,1350.66254663496,0,0,102.649532204372,91.8344961349723,1350.66254663496,0,26154.1260115724
0,7336.26336814536,6563.32313902537,96530.5535331212,0,0,72.0013744258604,64.4153928364688,947.394086021055,0,0,72.0013744258604,64.4153928364688,947.394086021055,0,0,72.0013744258604,64.4153928364688,947.394086021055,0,0,72.0013744258604,64.4153928364688,947.394086021055,0,0,72.0013744258604,64.4153928364688,947.394086021055,0,0,72.0013744258604,64.4153928364688,947.394086021055,0,18345.2664547083
0,4960.36347176419,4437.74530963118,65268.4626527962,0,0,48.6832287359858,43.5540200250659,640.573924604386,0,0,48.6832287359858,43.5540200250659,640.573924604386,0,0,48.6832287359858,43.5540200250659,640.573924604386,0,0,48.6832287359858,43.5540200250659,640.573924604386,0,0,48.6832287359858,43.5540200250659,640.573924604386,0,0,48.6832287359858,43.5540200250659,640.573924604386,0,12404.0243697959
